,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
1356,2018-05-22,1245.0,63474.837772369385,84395.6065750122,0.3295915284993393,67.78763580322266,63474.837772369385,0.3295915284993393
1357,2018-05-23,1245.0,63474.837772369385,84149.83039855957,0.32571950322006205,67.59022521972656,63474.837772369385,0.32571950322006205
1358,2018-05-24,1245.0,63474.837772369385,84004.58736419678,0.3234313046289344,67.47356414794922,63474.837772369385,0.3234313046289344
1359,2018-05-25,1245.0,63474.837772369385,83725.29064178467,0.3190311874767849,67.24922943115234,63474.837772369385,0.3190311874767849
1360,2018-05-29,1245.0,63474.837772369385,82429.26418304443,0.29861323125627454,66.20824432373047,63474.837772369385,0.29861323125627454
1361,2018-05-30,1245.0,63474.837772369385,83501.81716918945,0.31551052510980687,67.06973266601562,63474.837772369385,0.31551052510980687
1362,2018-05-31,1245.0,63474.837772369385,83077.29640960693,0.3088225086535078,66.72875213623047,63474.837772369385,0.3088225086535078
1363,2018-06-01,1259.0,64418.08584976196,84824.95210266113,0.31678783968360613,67.37486267089844,64418.08584976196,0.31678783968360613
1364,2018-06-04,1259.0,64418.08584976196,85254.25619506836,0.32345218071057275,67.71585083007812,64418.08584976196,0.32345218071057275
1365,2018-06-05,1259.0,64418.08584976196,85231.68348693848,0.3231017712280165,67.69792175292969,64418.08584976196,0.3231017712280165
1366,2018-06-06,1259.0,64418.08584976196,85977.33207702637,0.33467691476498707,68.29017639160156,64418.08584976196,0.33467691476498707
1367,2018-06-07,1259.0,64418.08584976196,85683.59870910645,0.3301171181792118,68.05686950683594,64418.08584976196,0.3301171181792118
1368,2018-06-08,1259.0,64418.08584976196,85875.65883636475,0.3330985809893026,68.20941925048828,64418.08584976196,0.3330985809893026
1369,2018-06-11,1259.0,64418.08584976196,86090.30127716064,0.33643060239236783,68.3799057006836,64418.08584976196,0.33643060239236783
1370,2018-06-12,1259.0,64418.08584976196,85999.94320678711,0.33502792068921583,68.30813598632812,64418.08584976196,0.33502792068921583
